Source,Phi,SP_percent,Tau0_Pa
Table6,0.4995832341044023,0.4408695512056329,1.4354026
Table6,0.4965063868806842,0.79750531661717,0.5139421
Table6,0.46777681545723093,0.4289600499130935,0.620854
Table6,0.5002104501228244,0.4412700911923987,1.527572
Table6,0.4929178783905259,0.9298053778117212,0.36016473
Table6,0.4956475314822514,0.7341604561126778,0.5372788
Table6,0.5000455616316847,0.4561298305978107,1.3844707
Table6,0.5012530336559384,0.6418551457184243,0.6891535
Table6,0.49345164651696366,0.45252693063391114,1.0732011
Table6,0.4598424154559764,0.906622420867181,0.21571697
Table6,0.4687899327555689,0.8953341560084158,0.26677552
Table6,0.4984686124190093,0.5849337619102664,0.7392841
Table6,0.4705259052797876,0.5883396998808248,0.45676425
Table6,0.46847412212754436,0.6439378925100284,0.40666074
Table6,0.46707519669692715,0.9732888691717814,0.22356384
Table6,0.46480677565547823,0.7641449926181232,0.263882
Table6,0.4824321701952091,0.9895034206851865,0.34342337
Table6,0.47567567002685746,0.6293296666347002,0.47480223
Table6,0.4771242161524402,0.6859395274376768,0.4184946
Table6,0.5024425404465266,0.6093231368825707,0.7189117
Table6,0.47226446634582403,0.4863523550341741,0.5988853
Table6,0.4744936613560771,0.8479131916947353,0.29331747
Table6,0.4831035099503892,0.7312384089816111,0.5345919
Table6,0.45937003441428176,0.48624643519623867,0.4048516
Table6,0.4831669321186631,0.43501176479987286,1.0585186
Table6,0.5027710313790893,0.9566068217343002,0.38618186
Table6,0.4664440400881669,0.6157294135759958,0.38574043
Table6,0.500822050480011,0.6047399850678987,0.6704451
Table6,0.4996029284578842,0.5025326715310674,0.97871435
Table6,0.4945124767781493,0.5088985076631091,0.90913993
Table6,0.49800617973637396,0.5064935305156235,1.0034381
Table6,0.49315999851011244,0.42847902286316264,1.3958565
Table6,0.48184201528939813,0.5492264608850123,0.61136395
Table6,0.5001825822873379,0.777264539345181,0.44348714
Table6,0.49239180044393066,0.9179708605778363,0.33531028
Table6,0.4784641779082478,0.5280981406422979,0.5785701
Table6,0.4905342235143284,0.41941686798749966,1.1730105
Table6,0.4754319100944344,0.8697925240249025,0.3066708
Table6,0.4583118604395773,0.516915797809668,0.30614206
Table6,0.49132921818396,0.48276576795905524,0.96556264
Table6,0.49828423330357574,0.6458693439973942,0.6007037
Table6,0.48942968195147873,0.9527066488053414,0.3322047
Table6,0.4954542522550588,0.805779883056575,0.5080322
Table6,0.4690866608914894,0.4679880675866104,0.5951914
Table6,0.4844898811418497,0.768239708887233,0.48376796
Table6,0.48167647055920937,0.6905121793914513,0.50376266
Table6,0.46365758305052485,0.7462891965844495,0.2583415
Table6,0.4728064381425069,0.699494667671634,0.4017031
Table6,0.4821917597946759,0.4218049534168631,0.9712866
Table6,0.4975329141846351,0.5859416239112412,0.6536056
Table6,0.5023793851022166,0.7764176061311063,0.5392869
Table6,0.4999530275506318,0.9313281977211006,0.35151473
Table6,0.49069409126020236,0.44041231547029147,1.2031513
Table6,0.4679689307544021,0.7521081903675888,0.31191626
Table6,0.47002169203637584,0.7146419743452934,0.33760664
Table6,0.460594210490311,0.9612444319065785,0.21321721
Table6,0.4694091736810105,0.6749230945540472,0.36120075
Table6,0.4866607597716148,0.7339255516211513,0.50429785
Table6,0.47096128022788086,0.9328949422956873,0.25839964
Table6,0.5006718306526755,0.4848772125672312,1.1658998
Table6,0.45903175258572393,0.7848745711972316,0.23312959
Table6,0.46042630417006075,0.9596045592035952,0.2124226
Table6,0.4954717398398987,0.8929353345411777,0.3985093
Table6,0.4594220584993035,0.9295739428258485,0.2181782
Table6,0.49458090518295733,0.5501300547104873,0.7774805
Table6,0.4678523006895501,0.823241023528738,0.26200423
Table6,0.46396995585191886,0.5370373597756597,0.404758
Table6,0.47602188636562076,0.5122460086842143,0.58611727
Table6,0.4945822244911368,0.7397971300301458,0.5346759
Table6,0.474356933954648,0.7776197090631858,0.36385527
Table6,0.49128690934441327,0.4940386676715307,0.9281098
Table6,0.4933534551440109,0.7624830233392945,0.5154931
Table6,0.46269824045499264,0.771470732087078,0.25281835
Table6,0.49093352536799584,0.5049253187670872,0.78725916
Table6,0.4717374757706301,0.5309774775404615,0.4344325
Table6,0.4891013825078522,0.578272871980069,0.60871774
Table6,0.4709791405891852,0.6107130276456916,0.44764587
Table6,0.49993361530062436,0.5492170901665865,0.7764108
Table6,0.4990143303700474,0.5575428445680779,0.71889263
Table6,0.4873601935355894,0.5419477633551575,0.7434227
Table6,0.4986678662999011,0.7991694044296054,0.5178681
Table6,0.49259329791036993,0.4565247977020598,1.2712244
Table6,0.4596144033175596,0.7621037474513632,0.2582273
Table6,0.4721897595746875,0.7472567356414712,0.34834176
Table6,0.49076586917123977,0.5175588409085807,0.76460147
Table6,0.4585690895152026,0.8352929122850414,0.23206162
Table6,0.4683540130863944,0.45718888294949317,0.5585976
Table6,0.47371908932258633,0.44159943928018613,0.67700624
Table6,0.4643671007829593,0.46645249484586027,0.46854976
Table6,0.46639729916557354,0.6730315437970464,0.3376703
Table6,0.46095878904839466,0.9782964236464698,0.2145904
Table6,0.4781299625156892,0.4279697566388649,0.9795432
Table6,0.4711991473228266,0.9981800287344867,0.22039135
Table6,0.47142884076585545,0.8239588387242878,0.28690484
Table6,0.4776190691730606,0.5624764821478101,0.5603031
Table6,0.48893690913211213,0.5426581416690521,0.644573
Table6,0.49780914613212796,0.8467073306224062,0.38217032
Table6,0.462764976825702,0.42690642624560843,0.39119926
Table6,0.49300713302663196,0.5899984888562981,0.64106554
Table6,0.5009429037179135,0.5052801242222035,0.9546591
Table6,0.47963990826667857,0.7747836305103808,0.47486332
Table6,0.48377436744378394,0.7556379611411503,0.4395261
Table6,0.49588765726196277,0.9870709302776959,0.35529757
Table6,0.469692824713924,0.9922854708269884,0.24525234
Table6,0.48161677951644155,0.50619065957247,0.68584543
Table6,0.48871560037175055,0.6875030382548784,0.5091497
Table6,0.475299296445928,0.6060818711927085,0.4982843
Table6,0.46010187352516474,0.5439332733249957,0.2916141
Table6,0.4994225236918124,0.7366728026075997,0.5296243
Table6,0.4851767809110845,0.9009845114020869,0.37156177
Table6,0.48635303464080726,0.9658261270870528,0.30209062
Table6,0.4997839415597559,0.6210822387124053,0.6408688
Table6,0.4615839832799918,0.5426884766300356,0.35837647
Table6,0.5004807559113754,0.6579517700667914,0.57746214
Table6,0.5030922540973534,0.524932572798434,1.0963488
Table6,0.4725039847401598,0.8799915052005193,0.31948546
Table6,0.48260668928641903,0.9686842722455526,0.36526665
Table6,0.490266252159467,0.44417338269526396,1.1283817
Table6,0.5033878529876044,0.7447858039680911,0.52685785
Table6,0.4978525244620024,0.9463811477101179,0.3539654
Table6,0.4599889229282914,0.8436707811644695,0.23028746
Table6,0.4913871950653572,0.7553573265185816,0.47975433
Table6,0.4791544005365939,0.5640054125097171,0.56860113
Table6,0.4685572360146836,0.5105392406010878,0.5339776
Table6,0.46113037479185615,0.46579908971629425,0.48639676
Table6,0.4620085341686388,0.6216606000167719,0.36005113
Table6,0.47294886830899135,0.40160758312947775,0.9057627
Table6,0.46588759069701857,0.8011313608305943,0.2368685
Table6,0.4917224187764156,0.6808272468837979,0.56054837
Table6,0.4862190739688323,0.7044982380126763,0.52247024
Table6,0.4817506499174986,0.914201493605738,0.33411995
Table6,0.4656518636195922,0.6285118148206581,0.27274275
Table6,0.4662155082154446,0.6660110891818491,0.35841903
Table6,0.491299591438348,0.5100475898621029,0.8855802
Table6,0.4838606164947466,0.7481718572956244,0.500965
Table6,0.4993260608820894,0.7188829397944817,0.57117194
Table6,0.46717941843117566,0.4323198961844152,0.4435715
Table6,0.4608700758318284,0.6045749246969483,0.28290942
Table6,0.5033224561766686,0.5531254223525871,0.8146036
Table6,0.4771851313853472,0.4941951737832397,0.75153893
Table6,0.48113327494883895,0.7390751763935217,0.42949548
Table6,0.49993580011166483,0.45057476860633844,1.395434
Table6,0.48616917653875397,0.9820619904484477,0.34013554
Table6,0.46726675735642376,0.7600083788159739,0.2796105
Table6,0.49778287281801414,0.6819151699105255,0.53264034
Table6,0.4961050077648362,0.6881729993259487,0.5314263
Table6,0.4692899231211725,0.5639706252510511,0.42447773
Table6,0.47040890697361865,0.9485803851950478,0.22465426
Table6,0.46543156906637617,0.7491714718440023,0.28246677
Table6,0.4671420477083065,0.4004152899866244,0.62516534
Table6,0.4830148268627506,0.8958100316882683,0.36707807
Table6,0.4879713076209797,0.4974779492822451,0.83174473
Table6,0.5039631912565279,0.8415670880336037,0.45937487
Table6,0.48382470928258575,0.983264958025843,0.28465107
Table6,0.5000353975050386,0.5630570975438188,0.7906268
Table6,0.5025487105074106,0.7918295668493283,0.52971876
Table6,0.4848356322228102,0.48206876453339603,0.9875764
Table6,0.48800186514524513,0.4068780499070528,1.3316563
Table6,0.4718180639228643,0.43990455007934004,0.66274875
Table6,0.499639881041612,0.5406418595002592,0.8022757
Table6,0.45996407295236097,0.7705587001305074,0.26577199
Table6,0.49366480270034346,0.7588885531579759,0.50705576
Table6,0.46794727954753607,0.43490524598008323,0.5298302
Table6,0.502196548886224,0.9399300788203508,0.373426
Table6,0.4971405083367768,0.9753700299357841,0.3677922
Table6,0.4912972696479789,0.5646832205909672,0.65647095
Table6,0.46717158468898395,0.746535935610406,0.30735305
Table6,0.5039708965451816,0.6011243506872591,0.75679773
Table6,0.5001834806004131,0.7790282349408546,0.48535672
Table6,0.4638084282910163,0.8341510205684083,0.24394518
Table6,0.49495658113793334,0.9465570804415628,0.35145828
Table6,0.4842965705827199,0.9835464965662694,0.30605274
Table6,0.4799809866322038,0.4033319687905861,0.9626177
Table6,0.4823069283051615,0.42838086840351486,0.8853718
Table6,0.4784670941585572,0.4017804754513189,1.073361
Table6,0.49208930306535115,0.8588858508120841,0.44458875
Table6,0.48154312251482706,0.5051954637652223,0.6137458
Table6,0.48921092984834014,0.6713214069143617,0.55762076
Table6,0.49308909238209764,0.5275457784556483,0.6918485
Table6,0.49355727030252766,0.9490441358209941,0.32842603
Table6,0.49230367465962904,0.9108762413372654,0.36798188
Table6,0.49685065708009385,0.6706205066564015,0.5727881
Table6,0.4821290812650031,0.8292438557940833,0.396248
Table6,0.4613646274692815,0.9410634523298155,0.21512054
Table6,0.4613167867648956,0.5774131861409952,0.3450897
Table6,0.4990032680099503,0.6258707441112794,0.6463622
Table6,0.4616774447486822,0.4416457412081985,0.28111544
Table6,0.465760824829437,0.4411866424782598,0.4731332
Table6,0.4897238141264716,0.6423412269984756,0.57108545
Table6,0.49419946048137553,0.5854042685444641,0.6207834
Table6,0.4927784016821258,0.6995890158894558,0.5422227
Table6,0.4936137588158653,0.44607645959977155,1.417645
Table6,0.48055977665351113,0.4617293794237989,0.84841233
Table6,0.4814933993902169,0.7066848890748076,0.507917
Table6,0.49035857723865073,0.6911080504928935,0.57047004
Table6,0.4964854610167373,0.635878874127874,0.56883776
Table6,0.5016492216748601,0.8509310173947476,0.41285145
Table6,0.4699389160576959,0.9535819953073635,0.234837
Table6,0.4787738665675889,0.44837783876588927,0.8898763
Table6,0.4903435185346323,0.6298516776550277,0.544791
Table6,0.4865906358965754,0.6319373516184129,0.5583683
Table6,0.4911100018649796,0.8709137613289,0.40658405
Table6,0.48383374479641433,0.6874209683853851,0.517118
Table6,0.47863586859780216,0.5634399077654734,0.54333127
Table6,0.4964025970327002,0.6642697087557712,0.60290015
Table6,0.47493774010159034,0.9079282496590882,0.26689
Table6,0.4784421834302799,0.6912009441305733,0.49106455
Table6,0.49983983899306206,0.8678659500680639,0.4438696
Table6,0.48620526051602553,0.4221599185047484,1.1481895
Table6,0.5033801196703733,0.9800786230950662,0.34950846
Table6,0.493108960146578,0.8747461728501789,0.36774087
Table6,0.461928045964837,0.9028490750346115,0.23441485
Table6,0.47890642807048367,0.888905275202858,0.30683342
Table6,0.48516716787589964,0.5332095480728187,0.61553574
Table6,0.46441225254259644,0.9272171172302534,0.22423522
Table6,0.4760784140090443,0.7083321009881569,0.46539992
Table6,0.4621260163514252,0.9477008391645662,0.23646213
Table6,0.49122578408609363,0.9001849412690659,0.43588516
Table6,0.462582704389227,0.7181349679114752,0.29779273
Table6,0.4602068589177097,0.9520884299401634,0.21930473
Table6,0.49829801219184056,0.7082077469929309,0.5333352
Table6,0.4776316649283696,0.7972679018465971,0.3464616
Table6,0.5025632112055866,0.9182058764030306,0.41878054
Table6,0.49804266986900714,0.6031169624658377,0.649805
Table6,0.4743786226288972,0.9128955943962962,0.24795371
Table6,0.4893965572932974,0.43172087364598316,1.1877272
Table6,0.48856441390659755,0.8962374406711712,0.4321952
Table6,0.4586462941762953,0.8802779385334503,0.21269076
Table6,0.4782730923163584,0.5554273049791447,0.60539705
Table6,0.49502260926129754,0.5331598790870096,0.73416746
Table6,0.49601450592989554,0.6419835994362806,0.58572197
Table6,0.47141067171896583,0.71650444708169,0.37036628
Table6,0.49654679640270083,0.8942464110400037,0.47898364
Table6,0.4623932354805178,0.8623623897682695,0.23986726
Table6,0.49241659701495366,0.9548921840580877,0.318163
Table6,0.4704008532754642,0.41258292398502355,0.7116971
Table6,0.48011120592997514,0.9424798800079064,0.32890445
Table6,0.4587970089648991,0.41932337314812296,0.42851698
Table6,0.4703162700642225,0.5958590332566385,0.44761464
Table6,0.47593185774667546,0.8480891865694,0.3326901
Table6,0.46367656840290594,0.58516768585514,0.3575432
Table6,0.4731797952801781,0.9700668896240772,0.23244111
Table6,0.49638481995115524,0.9162985950652336,0.45884988
Table6,0.48667411981672054,0.9544330091995515,0.33967865
Table6,0.485340662447251,0.6773067810691784,0.55199057
Table6,0.4847689363306363,0.8049451393973434,0.44271713
Table6,0.46018264067329884,0.8622794625155035,0.23032124
Table6,0.4712943600490646,0.5324179332092602,0.5227286
Table6,0.4959344069536985,0.6359600528426976,0.57557946
Table6,0.5020624349346203,0.5003811612411226,1.3631208
Table6,0.49483364971215726,0.7709917672262621,0.55300194
Table6,0.49642667342032365,0.9197218759626238,0.38583466
Table6,0.4803307682288459,0.6187255393358271,0.5490115
Table6,0.4667628248345332,0.864822215511061,0.2669595
Table6,0.4798838982389518,0.7090604461232848,0.4831618
Table6,0.48855054059420167,0.9591827572977493,0.3427808
Table6,0.49141534122453767,0.6925376533872198,0.49493164
Table6,0.475747990279358,0.8217792410743752,0.32507822
Table6,0.4677824258959356,0.9183968899115655,0.24195272
Table6,0.48114898483520907,0.8911647830956217,0.2940997
Table6,0.46128410294165445,0.591609463506097,0.41777274
Table6,0.4584768883494391,0.6701752225467892,0.28505036
Table6,0.48844905267193095,0.8994738253609071,0.32933304
Table6,0.4715917175782844,0.7456564295686499,0.3377536
Table6,0.490730737542812,0.5131222931167552,0.812903
Table6,0.46783381216564224,0.6653338324792849,0.3475271
Table6,0.48396954505601525,0.8980030323672669,0.38362277
Table6,0.4950781626278993,0.619811785630633,0.5567468
Table6,0.5031892568311197,0.40631103348148245,1.6717775
Table6,0.4858750151770518,0.44457621637178263,0.955101
Table6,0.49890332175715846,0.6626295588091062,0.5705543
Table6,0.4818065285727683,0.42285136849194616,0.9577611
Table6,0.492413551947747,0.4620453730270338,1.0812922
Table6,0.5033282557070704,0.838190932283051,0.5394566
Table6,0.48033838018724245,0.9659519558228598,0.29948387
Table6,0.4760665127661785,0.49527824590758146,0.6196369
Table6,0.46563518275241095,0.40795173609958457,0.4861565
Table6,0.4823046750742561,0.9822837360916153,0.26381862
Table6,0.4801272976526416,0.8968830719413682,0.3409182
Table6,0.49142339669728174,0.8865547156808744,0.3689571
Table6,0.5038590178280256,0.5118146216599944,1.2590843
Table6,0.489874963953162,0.694012296201242,0.57785976
Table6,0.4980743702486052,0.9166358831028065,0.3967972
Table6,0.46626966193424557,0.9848030324472369,0.23344004
Table6,0.47105166751723104,0.6617054935223056,0.37350306
Table6,0.4782758939988316,0.4251002184277647,0.9741172
Table6,0.48245231090301127,0.4832520882318979,0.67371035
Table6,0.47834431377596004,0.793808647007775,0.42108777
Table6,0.46911537341440107,0.554242188475526,0.50863355
Table6,0.5001310423889189,0.9872699353035975,0.32636082
Table6,0.4840585585322373,0.9172967710483091,0.3235827
Table6,0.4991766003624921,0.5265107392275974,0.8283719
Table6,0.4710440851049515,0.8402073585497523,0.28407627
Table6,0.4747949394535098,0.9656125581913987,0.26085046
Table6,0.4767313442356304,0.68776461499016,0.4306239
Table6,0.4907740836533167,0.9509533840099311,0.2958281
Table6,0.49936528115693524,0.5253937029697937,0.91338015
Table6,0.4923789713950431,0.7793144115504098,0.45975754
Table6,0.4754610547045293,0.6856898243423442,0.45304522
Table6,0.4586611936455516,0.6000854972685385,0.30636436
Table6,0.4854044872960888,0.7280588149271727,0.5486774
Table6,0.49647585912932646,0.9984251011510831,0.30374783
Table6,0.5008336422735427,0.6845982041195837,0.5831329
Table6,0.45874848992862194,0.5290805973995062,0.34977728
Table6,0.5009226324257892,0.987564375608621,0.395422
Table6,0.5013195291876362,0.7684143571973312,0.5092167
Table6,0.4776870290970838,0.8970798472956044,0.28017974
Table6,0.48967372514482294,0.5311502824562911,0.68941694
Table6,0.5016706511784259,0.8723308413507314,0.48156482
Table6,0.49239828023574267,0.8118289722607842,0.4943676
Table6,0.49489426989344154,0.8591410416379163,0.49387112
Table6,0.4972409458965752,0.6314854357255633,0.58219296
Table6,0.4848712316549314,0.7013964380197318,0.51806074
Table6,0.4626839181832214,0.8605083782043806,0.2235225
Table6,0.496836770363242,0.9169955788594042,0.37928432
Table6,0.4877089133891087,0.8282414831757985,0.4460186
Table6,0.5029598624658096,0.5810893397556174,0.75266284
Table6,0.5003043117646305,0.7658065585297754,0.46186066
Table6,0.47541383278232296,0.7835087810881891,0.37259865
Table6,0.5038440098393903,0.5461328531814507,1.0118568
Table6,0.4913217377803252,0.6076605226808206,0.5721504
Table6,0.45869517684918726,0.9014561762660482,0.23447724
Table6,0.4936460247271616,0.7469813758238709,0.51209927
Table6,0.46255502412439364,0.846726916708107,0.24052297
Table6,0.4976927033658264,0.544056050261768,0.73381424
Table6,0.46252238146396735,0.6036368515382114,0.27206853
Table6,0.46260417553089067,0.5940092747860735,0.33738428
Table6,0.47492684269894064,0.8623865847398573,0.29885304
Table6,0.47575309901985385,0.6611898964301719,0.48754293
Table6,0.4835646904297255,0.7321509625293774,0.5248446
Table6,0.4603552077303578,0.4950707449569411,0.35713944
Table6,0.49611862900771136,0.5959869987464993,0.59399533
Table6,0.4649030820534397,0.7807647297141518,0.29995257
Table6,0.5015619764714929,0.7124475680590945,0.55136347
